0.000756907	0.000266247	-0.000215884	
0.00062176	0.000315748	-0.000210334	
0.000486409	0.00032627	-0.000200133	
0.000367833	0.000309909	-0.00018679	
0.000271962	0.000278991	-0.000171686	
0.00019814	0.000242639	-0.000155909	
0.000142947	0.000206434	-0.000140257	
0.000102391	0.00017326	-0.00012528	
7.28791e-05	0.000144281	-0.000111324	
0.000123318	-0.000155142	-0.000102737	
0.000161464	-0.000190054	-0.000114992	
0.000214303	-0.000231876	-0.000127896	
0.000287869	-0.000280337	-0.00014106	
0.000390256	-0.000333215	-0.000153955	
0.000531357	-0.000384393	-0.00016599	
0.000720663	-0.000420883	-0.000176733	
0.000960352	-0.000419698	-0.000186384	
0.00122982	-0.000348771	-0.000196343	
0.00146325	-0.000182195	-0.000209401	
0.0015537	6.21542e-05	-0.000229066	
0.0014403	0.000302453	-0.000249847	
0.00118641	0.00045746	-0.000256417	
0.000902949	0.00051246	-0.000248362	
0.00065582	0.000496819	-0.000232912	
0.000464137	0.000444762	-0.00021427	
0.0003241	0.000380301	-0.000194473	
0.000224846	0.00031665	-0.000174681	
0.000155486	0.000259729	-0.000155636	
0.000107268	0.000211399	-0.000137817	
7.37592e-05	0.000171538	-0.000121503	
0.000125375	-0.000188031	-0.000108433	
0.000167598	-0.00023663	-0.000121457	
0.00022872	-0.000298618	-0.000134902	
0.000318918	-0.000376971	-0.000148012	
0.000454713	-0.000474149	-0.00015953	
0.000663454	-0.000590265	-0.000167276	
0.000992191	-0.000719401	-0.000166407	
0.00153081	-0.000844363	-0.000135191	
0.00241759	-0.000901468	7.89131e-05	
0.00321273	-0.000609971	0.000785828	
0.00334704	3.36559e-05	0.00121636	
0.00349835	0.00076851	0.000684869	
0.00253945	0.00109655	-0.000247924	
0.00146594	0.000958616	-0.000328612	
0.000907762	0.000802312	-0.00028333	
0.000579004	0.000652461	-0.000249247	
0.000374418	0.000520141	-0.000220629	
0.000244606	0.000410648	-0.000194959	
0.000160999	0.000323162	-0.000171618	
0.00010641	0.0002545	-0.0001505	
7.03194e-05	0.000201066	-0.000131592	
0.000121511	-0.000222596	-0.000113056	
0.000165272	-0.000287483	-0.000126454	
0.000231403	-0.000375295	-0.000139718	
0.000335135	-0.000496028	-0.000151245	
0.000506117	-0.000666161	-0.000157462	
0.000810743	-0.000918752	-0.000147175	
0.00144096	-0.00134941	-2.24878e-05	
0.00245636	-0.00180293	0.00119746	
0.00218882	-0.00110238	0.00255447	
0.00186111	-0.000482902	0.0027898	
0.00177751	-2.04694e-05	0.00285693	
0.00187162	0.000444342	0.00291646	
0.00227851	0.00111334	0.00292901	
0.00297525	0.00229768	0.00122875	
0.00136855	0.00147126	-0.000377364	
0.000705556	0.000979426	-0.000302562	
0.000409732	0.000707668	-0.000251971	
0.0002487	0.000524332	-0.000216735	
0.000154557	0.000394428	-0.000187803	
9.71787e-05	0.000300302	-0.000162891	
6.11889e-05	0.000231099	-0.000141212	
0.000110407	-0.000256176	-0.000116357	
0.000151705	-0.000338627	-0.00012965	
0.000216489	-0.000456292	-0.000141828	
0.000324202	-0.000631315	-0.000149573	
0.000520068	-0.000911858	-0.000142699	
0.000945729	-0.00144934	-5.4457e-05	
0.00179122	-0.00231783	0.00118981	
0.00145022	-0.00145985	0.00261058	
0.00118136	-0.000804057	0.00276448	
0.00108146	-0.000378799	0.00280978	
0.00105522	-2.03765e-05	0.00284451	
0.00108526	0.000338209	0.00288517	
0.00118937	0.000764353	0.00294692	
0.00149012	0.00145232	0.00307651	
0.00230132	0.0030883	0.00123665	
0.000829403	0.00152299	-0.000419412	
0.000406746	0.000944089	-0.000291752	
0.000225758	0.000650788	-0.000239776	
0.00013103	0.000467596	-0.000203558	
7.73348e-05	0.000344707	-0.000174414	
4.54339e-05	0.00025896	-0.000149902	
9.16395e-05	-0.000285286	-0.000118193	
0.000125463	-0.000384159	-0.000130916	
0.000179781	-0.000531431	-0.000141141	
0.000274192	-0.000765593	-0.000142711	
0.000462104	-0.00118895	-0.000109595	
0.000945227	-0.00219108	0.000302298	
0.00105648	-0.00210094	0.00234394	
0.000785761	-0.00119149	0.00270534	
0.00068442	-0.00069974	0.00276564	
0.000641496	-0.000337672	0.00279834	
0.000630392	-1.97561e-05	0.00282906	
0.00064553	0.000298309	0.00286616	
0.000692392	0.000660845	0.00291748	
0.000798021	0.0011543	0.00300655	
0.00115577	0.00224876	0.00323112	
0.000989832	0.00270475	-0.000755492	
0.000333437	0.00120681	-0.000343416	
0.000165343	0.00077244	-0.000263006	
8.72035e-05	0.000532474	-0.00021788	
4.60881e-05	0.000381915	-0.000184336	
2.30606e-05	0.000281302	-0.00015714	
6.61568e-05	-0.000306239	-0.000118553	
8.76322e-05	-0.000417265	-0.000130381	
0.000121772	-0.000587296	-0.000138193	
0.000181421	-0.000870092	-0.00013236	
0.000304931	-0.00142782	-6.0684e-05	
0.000584692	-0.00264724	0.000918161	
0.0004584	-0.00182198	0.002534	
0.000360612	-0.0010895	0.00270661	
0.000321891	-0.000653831	0.00275498	
0.000305299	-0.000318147	0.00278695	
0.000301896	-1.88867e-05	0.00281931	
0.000309616	0.00028052	0.00285831	
0.000330396	0.00061666	0.00290967	
0.000373079	0.00105322	0.00298869	
0.000481589	0.00181641	0.00319603	
0.000885406	0.00449415	7.22938e-05	
0.000165663	0.00142873	-0.000402257	
6.5575e-05	0.000860995	-0.000283585	
2.46271e-05	0.00057612	-0.000229325	
5.16314e-06	0.00040551	-0.000191816	
-4.58643e-06	0.000294748	-0.00016239	
3.63822e-05	-0.000316089	-0.000117549	
4.23264e-05	-0.000432222	-0.000128393	
4.96669e-05	-0.000611647	-0.000134042	
5.86773e-05	-0.000914399	-0.000122366	
6.824e-05	-0.00152683	-2.21109e-05	
4.68985e-05	-0.00265813	0.00117774	
7.13487e-06	-0.00173827	0.00253209	
4.23912e-06	-0.00105912	0.00268833	
5.23966e-06	-0.000639124	0.00274019	
7.14633e-06	-0.000311314	0.00277745	
9.3794e-06	-1.77451e-05	0.00281605	
1.17445e-05	0.000275967	0.00286137	
1.42739e-05	0.000604229	0.00291828	
1.7403e-05	0.00102506	0.00300123	
2.39709e-05	0.00171958	0.00319671	
-4.06437e-05	0.00389396	0.00125637	
-7.55351e-05	0.00150688	-0.00044398	
-5.92096e-05	0.000887547	-0.000296919	
-4.86692e-05	0.000587301	-0.00023623	
-4.08617e-05	0.000410449	-0.000196037	
-3.48108e-05	0.000296823	-0.00016518	
5.75004e-06	-0.000313552	-0.000115367	
-4.1587e-06	-0.000426548	-0.000125371	
-2.4078e-05	-0.000599139	-0.000129761	
-6.62626e-05	-0.000884775	-0.000116387	
-0.00016951	-0.00143879	-2.15751e-05	
-0.000448452	-0.00251335	0.000946283	
-0.000432841	-0.00179007	0.00243674	
-0.000349095	-0.00108214	0.00264966	
-0.00030953	-0.000649761	0.00271789	
-0.000289425	-0.000315104	0.00276771	
-0.000281627	-1.63147e-05	0.00281954	
-0.000284575	0.000282617	0.00287802	
-0.000300024	0.000617721	0.00294724	
-0.000335321	0.00105097	0.00304618	
-0.000422196	0.00178969	0.00330937	
-0.00118971	0.00504173	-0.000514081	
-0.000309048	0.00139071	-0.000442659	
-0.000180657	0.000840615	-0.000299088	
-0.000119949	0.000562028	-0.000237312	
-8.55489e-05	0.000395105	-0.000196414	
-6.41033e-05	0.000286801	-0.000165199	
-2.22057e-05	-0.000299416	-0.000112209	
-4.5369e-05	-0.000402001	-0.000121637	
-8.67628e-05	-0.000554095	-0.000125868	
-0.000165405	-0.00079393	-0.000114981	
-0.000333171	-0.00121776	-4.82084e-05	
-0.000755561	-0.00207369	0.000451991	
-0.000952165	-0.00196576	0.00211784	
-0.000758875	-0.00116958	0.00256141	
-0.000664091	-0.000690135	0.00267314	
-0.000619258	-0.000331221	0.00274915	
-0.000604086	-1.45919e-05	0.00282956	
-0.000614215	0.000302178	0.00291635	
-0.000654233	0.000661538	0.00301101	
-0.000745164	0.00114265	0.00315294	
-0.00102685	0.00212848	0.00364768	
-0.00115475	0.00254733	-0.00141996	
-0.000459565	0.00114564	-0.000404553	
-0.000271489	0.000735157	-0.000289786	
-0.00017691	0.00050595	-0.000232262	
-0.000122682	0.000362062	-0.000192792	
-8.9079e-05	0.000266009	-0.000162375	
-4.4789e-05	-0.000276217	-0.000108245	
-7.676e-05	-0.000363724	-0.000117343	
-0.000130513	-0.000487915	-0.000122218	
-0.000225094	-0.000670949	-0.000115943	
-0.000404306	-0.00095828	-7.69863e-05	
-0.000788943	-0.00146011	0.000110327	
-0.00141523	-0.00197986	0.00117498	
-0.00132343	-0.00136279	0.00227774	
-0.00112881	-0.000780022	0.00255093	
-0.00103769	-0.00036716	0.00268958	
-0.00100905	-1.25927e-05	0.00284536	
-0.00103256	0.000342122	0.00300716	
-0.00111932	0.000755827	0.00316426	
-0.00133902	0.00137084	0.00349698	
-0.0024119	0.00306375	0.00123048	
-0.000928663	0.00137264	-0.000614854	
-0.000513564	0.00087216	-0.000356038	
-0.000319715	0.000601684	-0.000271969	
-0.000212602	0.00043139	-0.000221829	
-0.000148259	0.000317074	-0.000185494	
-0.000107377	0.000237397	-0.000156901	
-6.06706e-05	-0.000247384	-0.000103615	
-9.66575e-05	-0.000318183	-0.000112514	
-0.000153917	-0.000413529	-0.000118349	
-0.000247558	-0.000543632	-0.000116767	
-0.000406641	-0.00072424	-9.73255e-05	
-0.000692233	-0.000981108	-2.7181e-05	
-0.00122639	-0.00133501	0.000251389	
-0.0018376	-0.00145379	0.00118084	
-0.00182133	-0.000953298	0.00203851	
-0.00166488	-0.000445134	0.00240538	
-0.00160566	-1.00922e-05	0.00287247	
-0.00166688	0.000427664	0.00336608	
-0.00190663	0.000985336	0.00383324	
-0.00279274	0.00207737	0.00122341	
-0.00137167	0.0012299	-0.000745765	
-0.000793134	0.00086685	-0.00042132	
-0.000498111	0.000631768	-0.000310056	
-0.000329444	0.000468323	-0.00024929	
-0.000226732	0.000351627	-0.000207396	
-0.000161295	0.0002669	-0.000175212	
-0.000118105	0.000204618	-0.000149189	
-6.98646e-05	-0.000216304	-9.8435e-05	
-0.000105892	-0.000271198	-0.000107141	
-0.000160258	-0.000341057	-0.000113848	
-0.000243247	-0.000429111	-0.00011601	
-0.000371401	-0.000537768	-0.000108746	
-0.000571144	-0.000665876	-8.17466e-05	
-0.000882147	-0.000801239	-9.71695e-06	
-0.00134093	-0.000896652	0.000175782	
-0.00185	-0.000821207	0.000573812	
-0.00211955	-0.000491687	0.00102986	
-0.0021518	-5.796e-05	0.00121854	
-0.00315949	0.000483476	-0.00282016	
-0.00217874	0.000712734	-0.002025	
-0.00142901	0.000741986	-0.000689764	
-0.000962207	0.000665641	-0.000438281	
-0.000650212	0.000553121	-0.000332042	
-0.000446398	0.000444422	-0.000268833	
-0.000312632	0.000351693	-0.000224568	
-0.000223583	0.000276616	-0.000190479	
-0.000163284	0.000217335	-0.000162825	
-0.000121723	0.000171091	-0.000139797	
-7.33242e-05	-0.000185684	-9.28216e-05	
-0.000106728	-0.000226881	-0.00010125	
-0.000154678	-0.000276382	-0.000108522	
-0.000223431	-0.000334113	-0.000113231	
-0.000321378	-0.000397907	-0.000113178	
-0.000458612	-0.000461367	-0.000105013	
-0.000644144	-0.000510585	-8.40084e-05	
-0.000877513	-0.000520895	-4.53106e-05	
-0.00113162	-0.00045931	6.90064e-06	
-0.00133834	-0.000305434	1.80276e-05	
-0.00142164	-8.88997e-05	-0.000235989	
-0.00136144	0.000132439	-0.000483928	
-0.00117257	0.000298827	-0.000458097	
-0.000930654	0.000377532	-0.000385954	
-0.000703912	0.000385917	-0.000322144	
-0.00052045	0.000354694	-0.000271951	
-0.000382216	0.000307405	-0.000232181	
-0.000281468	0.000257609	-0.000199686	
-0.00020901	0.00021176	-0.000172438	
-0.000157018	0.000172244	-0.000149233	
-0.000119562	0.000139399	-0.000129329	
-7.24364e-05	-0.00015732	-8.68986e-05	
-0.00010182	-0.00018751	-9.49215e-05	
-0.000142097	-0.0002218	-0.000102383	
-0.000196745	-0.000258923	-0.000108549	
-0.000269557	-0.000295871	-0.00011249	
-0.00036363	-0.00032695	-0.000113256	
-0.000479132	-0.000343017	-0.00011047	
-0.000609548	-0.00033201	-0.000105999	
-0.000737698	-0.000282696	-0.00010787	
-0.000836182	-0.000192496	-0.000135986	
-0.000878002	-7.44933e-05	-0.000207865	
-0.000851646	4.64526e-05	-0.000276219	
-0.000766573	0.000144836	-0.000294026	
-0.000648479	0.000205973	-0.000279543	
-0.000524454	0.000230589	-0.000253791	
-0.00041212	0.000228392	-0.000226139	
-0.000318759	0.000210451	-0.000199854	
-0.000244986	0.000185403	-0.000175873	
-0.00018834	0.00015876	-0.000154358	
-0.000145495	0.00013354	-0.000135235	
-0.000113288	0.000111117	-0.000118357	
-6.86187e-05	-0.000132158	-8.07981e-05	
-9.35352e-05	-0.000153922	-8.82871e-05	
-0.000126297	-0.000177338	-9.55923e-05	
-0.000168663	-0.000200946	-0.000102347	
-0.000222079	-0.000222156	-0.000108195	
-0.00028691	-0.000236968	-0.000112982	
-0.000361241	-0.000240057	-0.000117168	
-0.000439489	-0.000225701	-0.000122527	
-0.000511718	-0.000189933	-0.000132902	
-0.000565111	-0.000133438	-0.000153252	
-0.000588282	-6.32407e-05	-0.000183135	
-0.000576294	8.94493e-06	-0.0002101	
-0.00053291	7.10672e-05	-0.000221903	
-0.000468688	0.000115224	-0.000218689	
-0.000396111	0.000139628	-0.000206308	
-0.000325221	0.000147224	-0.000189674	
-0.000261964	0.00014296	-0.000171692	
-0.000208707	0.000131663	-0.000153886	
-0.000165508	0.00011707	-0.000137023	
-0.000131269	0.000101674	-0.000121467	
-0.000104494	8.69338e-05	-0.000107366	
-6.30857e-05	-0.000110505	-7.46539e-05	
-8.36864e-05	-0.000126033	-8.15088e-05	
-0.000109786	-0.000141893	-8.83892e-05	
-0.00014217	-0.000156821	-9.51135e-05	
-0.000181183	-0.000168893	-0.000101553	
-0.000226274	-0.000175528	-0.000107755	
-0.000275429	-0.000173738	-0.000114119	
-0.00032474	-0.000160801	-0.00012158	
-0.000368475	-0.000135346	-0.000131515	
-0.000400104	-9.84702e-05	-0.000144823	
-0.000414209	-5.41596e-05	-0.000160076	
-0.000408451	-8.44833e-06	-0.00017295	
-0.000384461	3.24385e-05	-0.000179279	
-0.000347121	6.4004e-05	-0.000178092	
-0.000302684	8.4472e-05	-0.00017098	
-0.000256855	9.4529e-05	-0.000160157	
-0.000213701	9.63192e-05	-0.00014745	
-0.000175482	9.24095e-05	-0.00013411	
-0.000143019	8.51142e-05	-0.000120931	
-0.000116212	7.62095e-05	-0.000108384	
-9.44797e-05	6.69065e-05	-9.67305e-05	
-5.67616e-05	-9.22613e-05	-6.85919e-05	
-7.3506e-05	-0.000103277	-7.47538e-05	
-9.40344e-05	-0.000113982	-8.1035e-05	
-0.000118618	-0.000123395	-8.73376e-05	
-0.000147141	-0.000130184	-9.36067e-05	
-0.000178853	-0.00013274	-9.98878e-05	
-0.00021213	-0.000129399	-0.000106385	
-0.000244378	-0.000118861	-0.000113463	
-0.000272227	-0.000100711	-0.000121483	
-0.000292139	-7.58751e-05	-0.000130377	
-0.000301313	-4.67009e-05	-0.000139165	
-0.000298539	-1.65091e-05	-0.000146035	
-0.000284582	1.12654e-05	-0.000149298	
-0.000261886	3.39625e-05	-0.000148317	
-0.000233773	5.02235e-05	-0.000143555	
-0.000203546	5.99982e-05	-0.000136017	
-0.000173855	6.41686e-05	-0.000126757	
-0.000146452	6.40599e-05	-0.000116651	
-0.000122253	6.10413e-05	-0.000106341	
-0.00010154	5.62922e-05	-9.62675e-05	
-8.41924e-05	5.07126e-05	-8.6708e-05	
